lightsails,-453871841
bussard,-1486499713
ramjets,-1874808063
nozzle,-665080837
tritium,1131392069
farnsworth,-818643999
confinement,-1171104107
ensued,-1042812161
tokamak,-520819737
recanted,890329785
plasmaktm,-173611079
koloc,-1511862629
aneutronic,-1663101781
mhd,593898037
kingsbury,-2077223411
starsailing,1586236945
tethers,522887293
ionospheric,377803919
perforated,-410542693
unwin,1480673773
geostationary,633695365
reconnaissance,1370666121
peebles,-182727817
salyut,-1842424523
avionics,-1019586979
tidal,-617891631
deformation,-1218552455
geodesy,1223925505
reachable,881795623
bradfrd,161302617
anglo,827994487
acrv,-1003976099
adfrf,-843271171
apm,775563737
apu,25327897
artemis,2104192685
asi,138943305
batse,1659592571
cgro,-666256477
bnsc,-347624251
gro,-1201358031
cryogenic,-673643811
cobe,-1901287897
costar,-1216667465
axial,386609441
dsn,475173263
nro,-337782415
ejasa,-53989147
elv,829818525
extravehicular,-2005749715
etr,-1940336043
euv,-525346997
euve,963518031
fgs,-377147957
foc,-129594453
fos,370562795
spectrograph,-1419953659
readiness,2034918045
spectroscopic,-169228679
gbt,1001066757
giotto,-998996495
ghrs,1018449205
gaseous,260367549
grs,821086313
hera,-286497865
hlv,-1563600545
rosat,2096080571
photometer,-1999448529
photoelectric,-789733035
iauc,919321481
igm,-312720391
intergalactic,1248316463
iota,-651016153
occultation,-1146244691
inertial,1743725023
ism,568868561
ssf,1045632491
kuiper,889621683
cretaceous,-1357191909
ldef,-2015979803
lhx,1624023007
magellanic,-327021267
lox,-418457553
lsr,-548091041
hydrazine,-445723843
maneuvering,1061204475
mola,-984862761
altimeter,1866942227
mtc,-880566679
naca,-1192904181
nasm,528779979
nasp,1529493757
nerva,1394256171
nir,1078065847
oceanic,214313635
oao,-1305640059
ocst,1974599153
omb,-108119313
retrievable,765543791
ossa,1723996269
ota,-666719855
pmt,1643082951
psr,-1716789625
pulsar,-1437550145
photovoltaic,121369891
rodent,-41670953
radioisotope,-1902586311
saa,-173930179
augmentation,938927505
anomalous,531363187
sarex,-1980780753
cassegrain,873436153
sdio,-1480547271
submillimeter,1272065781
sirtf,-1610384277
mesosphere,1892193767
supernova,1087986813
snr,-126393899
snu,254177881
sofia,-1401502337
systeme,719533669
supersonic,208089107
swf,628146555
transatlantic,2003945969
tdrs,807213455
tiros,-675674569
tethered,-1699203387
uars,-82509653
berthing,1239260617
unsymmetrical,1023317309
ufo,1486699329
usmp,-970715319
zulu,-944427221
uvs,1959990961
vafb,434926183
vlba,1258734871
vlbi,921394615
interferometry,1417387189
vlf,-891580157
voir,1307062217
vrm,91336569
wfpc,-1469509463
srand,-45354463
acro,311463899
unshift,1930251971
foreach,1737322865
dict,-2044444803
oldword,657445213
substr,-641890013
reprocess,-1902294621
fabricate,-1646855803
vnci,991850065
sightings,-160105021
leverrier,950382809
discoverers,-1815241433
prb,2057983939
convair,-713293893
thiokol,384278051
accelerations,1652214439
propellants,668870653
foamed,464997881
toured,1437668021
ruptures,1206739205
sandbags,1303155923
projectiles,26024751
detonating,1317534511
tunnels,-1608271019
rins,669812451
ryukoku,-923476073
reiken,-1805015055
breeders,950228391
incinerators,1634874065
actinides,-2081735267
seawater,915148871
ore,-1022317671
dietz,-1154325569
reassignment,-1112633991
yamauchi,482653311
erl,1633560529
truss,1362419473
perigee,1824162527
gsm,2073258381
sma,-2089362187
eccentricity,528410023
pom,-1220017437
pericentre,2104723797
tra,1188145421
hpe,718970685
gzx,-1307510147
refurbishment,179647593
intelsat,150854205
postulated,-1278716977
ambrose,1488207033
mcwilliams,1998277829
megatons,1605096119
buttigieg,1099029855
tennant,414945823
tenancy,-198549251
muniz,-1916840745
munizb,-406877529
rwtms,-1334310029
consrt,-1722553369
rocketdyne,-2065234953
wilbur,82213029
northrup,54361697
airframe,-2064364093
outweigh,903029881
macdac,2128063597
smilor,-1032391645
nsmca,-456290073
airframes,561705431
airliners,1227035291
winglets,1119662557
egad,-148126871
kelo,-296736017
shag,-1968350623
unverzagt,-401691933
regress,-923761399
yeltsin,1266046543
hardliner,-1699622819
ghetto,-2082358799
ose,-1053261795
ballons,1773745861
harden,-695937695
someother,827152327
dof,859129807
girders,821058081
jacked,1345727245
nome,356734399
rudder,-1440447947
hover,1950516529
chute,167308407
stabilizes,-9826255
slop,907070971
crafts,-1056338823
perks,-945433073
booms,994524571
conjugation,1774852949
imaginer,1078388971
autres,-410137387
hommes,-760035017
seront,-273007273
realiser,-2022141435
jules,1828244027
verne,-792744877
spacefood,-692219555
toffee,-1833830329
helf,398274743
ghelf,80613189
ooooh,-1072590849
summarised,1817071851
burdett,862061683
buckeridge,1641767657
mackin,-216763507
drickel,21585595
askew,-497753759
gauche,-1420210513
stillness,-1702565593
pleiades,-1243707639
jaskew,-466147069
deserts,2083487927
tents,-455433833
stockpile,-924918709
commodity,1112590119
karlsson,473411389
kista,-1962754967
disorganization,900767981
industrialization,1317577806
navstar,1569958777
comsats,1187619389
retrofitted,-2012885261
affordably,1839043285
labratsat,-201217081
teleoperated,1921425751
replaceable,-101614033
pricetag,113467777
prospecting,757816009
greenhouses,-2097315279
nickh,-1756209089
cck,1274357673
enf,-2070196163
fuselage,-381970445
paraboloid,-1051617499
baube,-1025286023
ferment,-236588205
optiplan,-1340919907
retrospective,712640241
overtook,251130261
destabilized,1351200029
undone,-881674069
churning,259661977
achievable,-607828723
incinerated,-761178731
tugging,-402525099
sackcloth,-1315976659
ashes,1758177243
assemblies,-1541479935
spallation,1205775797
superconducting,-1288227647
actinide,-247817503
reinnonl,-877860853
organics,1184682853
coercive,87923809
taxation,-1426895565
bilge,1097800155
libertopian,-2125852061
wounded,-1446000625
puh,-78075617
positional,526966601
toutatis,-316912275
jelson,-190734365
rcnext,994987603
warhead,-929100481
stockpiles,-1185506069
hurtful,1192644045
crushing,1414423271
gridlock,-1432776179
mechnaical,483411749
avro,336044345
machanical,1427233367
overstress,2059298439
hinterlands,-1874537345
baggies,-51591473
sterrenkundig,1252579129
compacte,277380645
objecten,1851862851
jaar,215280037
zeven,1822040785
eerste,-771559041
waarnemer,-594593529
zijn,1909125935
utrechtse,942857285
sterrenkunde,-922710743
onderzoek,2147031321
benoeming,-546910917
huidige,-813869263
studenten,661818301
aan,598167499
voor,-241483691
wordt,1029126619
natalis,441850845
staat,859697809
natuur,1866551783
zogeheten,-1338181863
eindstadia,514027347
evolutie,-144848385
sterren,861461357
bij,-589715041
geven,-511179993
lezing,-519389855
lamers,-2024289145
lezingen,887957511
zullen,1637249533
dagprogramma,-386788835
andere,-1741572757
tijdens,-2060226711
kuijpers,-2133980237
westerbork,19650977
worden,1808882721
heelal,-618946835
snel,-1225118465
signalen,1199440623
technische,493042007
ervan,1524041507
inschrijving,986462657
abn,1600260957
informatie,-2025316551
koffie,914831281
dubbelster,-957563117
pulsars,1147989643
neutronensterren,-1863315318
accretieschijven,-410544860
hoe,-872840717
zwarte,-1324485753
gaten,53378115
leiden,-283466999
gert,1005193201
informatica,-1510233759
seale,-1757310295
possum,-1711415477
eire,-1670901537
lindgren,-261463719
offsetting,-223528545
acquainted,-2008037979
reiterated,496748595
goldin,-376267875
roald,-917146697
sagdeev,1264639817
tootsie,-573298723
pyron,-1928184143
lewisville,-1556359331
skndiv,-594515239
padi,6223319
lije,-1977409769
cognito,-1584979973
elijah,-112153797
millgram,227504953
graphed,-611716479
coreographed,614421243
minumum,-512022725
benefited,2012729403
owed,1316782393
sucessor,-324298759
wrung,-669604053
curtailing,708081943
sawyer,-193248355
wingless,-830226257
streamlined,427843217
alford,-1863881175
jmr,1957952655
anser,-210112259
keck,572027137
everbody,1465588101
soylent,-350079235
nutri,216179063
kyger,-1883158433
skims,-1389493107
slush,387251269
distorting,-1488258333
blissfully,-1168979031
testbed,1519405367
checkout,-959932593
carlo,-1015826119
discretionary,1091158115
tass,1088286735
cosmodrome,-1176109987
sov,1876014027
correspondent,1729898207
baykonur,2142560417
apogee,961198849
hangar,-1301168449
egalon,981795007
crossrange,1063414503
nls,-1164146103
dcy,-1139833685
generals,124865977
aide,422260159
murrays,1714936041
benifits,-1333604939
environmentalist,-2038598344
osteoporosis,-697315075
enthused,-2137515329
benifit,1724116361
punchline,757175631
sysmgr,-1563217019
cadlab,-578400227
garret,-1331731967
environet,122136325
envnet,-1240764081
telnetting,-243030261
pony,-1131389457
leapfrog,1094929117
rohrbacher,712434137
hydrocarbon,1258452831
teaming,-977149295
npo,1974813377
coffman,-52423541
omnipresent,-992587045
multiplicity,-1470133509
centigrade,355133211
revisionists,-630552513
austen,23555767
buenneke,-165200221
allegorically,1072647351
baiting,1738895917
temerity,1122570097
comprehension,-620269423
ire,599812677
jealous,-825381959
perpetuating,1512144539
baits,1205426617
rebuffed,-990214165
hypocritical,2115503949
flamers,-1733142327
stupider,-1131539403
nasas,637699351
steinn,1267423809
sigurdsson,-17412859
steinly,-1340106299
flagstaff,898946513
thorsten,-255104169
esoc,1791360621
rborden,1025280159
borden,-421808547
prado,333819757
churchyard,-1904349917
myrtle,-1625334233
entwine,634741557
posies,-409367273
fertilized,-1545517645
clementine,-1301651563
oliveira,-1524098723
stortek,540483425
outgassing,-1928400733
haunt,-1510525329
ngis,98565207
geod,1577503089
ordinance,-1934114325
rgo,-37320669
crustal,1823873643
geodetic,-2015077637
cavern,393752815
excavating,-883840965
dwelt,1195190627
miner,-718649561
niner,-1832370655
capricornus,1482741333
doppelganger,426931253
sylvia,1358592469
puppet,159918253
supercar,-2141226609
vtol,168827681
snydefj,-1231358553
hemisphere,-819280009
clo,-922097203
abundances,-33801715
anchorperson,215562355
ssrbs,155972237
elaboration,1250360415
texans,1002995185
gestures,1367080151
plt,-149319257
cosmospheres,-247544551
etrat,1911935359
lubbock,-1716488557
loudspeaker,1268031017
sartelle,-1684030979
pepperell,-138828939
ausman,433281649
reacquire,-1023278891
uplinked,-2109102035
rra,270342289
readouts,-306492373
mros,1743939665
uso,-1698355911
retro,-34352965
thruster,-1535949391
telemetry,1422051195
epd,1423554741
hic,-2091543441
rrh,-2132673821
tgc,-171038917
tca,1007590571
mccc,1290214101
mgds,1560882355
mvt,884050033
spectroscopy,-1092293783
margitan,-98621339
absorbs,-707649283
floated,-1904809877
eastward,-1556031935
radioed,-125911491
palestine,-1535732819
mcelwane,-343386923
rigidly,-274010417
perihelions,156093629
garland,-805916795
jgarland,1955197175
norad,-727018175
metres,2059392925
rdouglas,466002113
spacelifter,-1094495747
astor,-1625370253
bundles,2026889775
painlessly,52387475
permannet,-1746153211
jlwx,-478391535
cautions,1598635733
arbitron,329860929
abetter,-1198428347
origanator,324290805
disneyland,1408435315
milky,1384031175
trotman,986987481
waldron,-825126225
coauthored,-536185
nonterrestrial,-1047242327
criswell,1439075157
rejuvenated,-1693889493
rios,31223635
colindo,-477844833
recession,-1978901129
fundraising,-1974400449
romantic,-979665309
romance,562631639
grained,1654738167
micheal,897685869
angst,-1650161735
multibillion,1058268835
obituary,-1302856375
outspoken,-1962015267
nostalgic,-1131771967
sensibilities,-1592165249
centerpiece,-1214350835
nanderso,-412957463
pissing,2026018405
questionablely,-1373228969
missle,1787479371
dokas,1562537191
pbd,-1437260225
runyon,895323455
lorenz,627165747
hpr,-172666017
phenolic,-1851090357
nozzles,-1548033037
limbo,-1008655771
nsiad,-1969104513
vor,2132957719
methodologically,-1494318788
breathable,1857697293
personnally,-1001505617
mkk,1175346889
burstein,-1497436849
comrades,1549901275
spacedrive,665977981
thermonuclear,-1559773111
detonate,690130885
pusher,975264901
barium,84324667
neutrons,474022479
gammas,591801937
impelling,-980419723
goltz,-1119632149
ldrs,-279101345
schirra,1688419435
scicom,772330013
alphacdc,-667756187
lodged,1869021699
malone,1967648123
subcontractor,-582769125
reuseable,690352647
ksr,-1422102373
jfw,-1579316087
aweto,-727639483
caterpillar,-151364765
iqd,-1956891697
rls,-504008215
uihepa,-1070576829
bginn,-698953549
mimi,-858716379
sattellite,-1007691849
gravitacional,1357104813
atraction,876273673
cafeteria,1767922833
gaubatz,617828569
endeavour,2030140065
emmett,-1118783587
semmett,-2044945795
poljot,1964942633
airspace,-1174957797
theatres,-751880115
samelovich,688231187
academically,-655279551
wallacen,-1460950871
alphaean,-1869981465
anderman,-1292048903
coronal,-1217214603
eternally,205643993
leigh,960225759
sailing,218187371
ktj,-87259143
prosaic,-263071911
prael,-1173791377
shakala,-1526589553
clanzen,523906677
refueling,1668721765
biding,449965109
moonbase,242875193
graydon,-276445209
wingo,-2013759885
cspara,-1125202345
reffered,-281568995
congresses,-481087217
artice,-1152975959
congressionally,50302573
resupply,-273635785
blatent,1605987381
contridiction,-381536413
understandably,-2102817949
precursors,-625447043
sats,-402404921
swashbuckling,-714168917
daredevils,-232857305
daring,1099573761
stomachs,-1415448063
hhhmmmmm,2116442219
bytof,64595301
assent,44070149
elapses,-1664552681
nether,-969473523
ngxq,971670411
ltm,1388237389
edutainment,1131942445
disseminating,-1681411513
murals,-1712324969
playground,-1124231663
quarry,1962340165
machinelet,2070550449
dmodem,-147088519
diaspar,-560014303
photographer,-1704888131
facilitates,1828804401
blending,669168915
jzer,18974385
subcontractors,1119773775
commercialization,717252044
jsut,-452081599
seoparate,1408789447
hemoraging,1055845685
resuply,-1892667585
competion,72370285
sugarman,-1703514643
tankage,1010731763
facinated,1171989637
ices,1385515373
extream,-294094343
saundrsg,1357314893
qucdn,1521805385
predicated,-725787357
rsiatl,1848263679
lawrenceville,-1738901407
hominum,-573964825
seperating,1898631841
qkn,369862251
andersons,780431089
lightship,347246785
altares,273644355
journeyed,-828242745
keesler,67402711
stansbery,635209237
kubriek,-430057315
stdvax,-1165649481
abdkw,1674854293
waivered,-1696150753
continuin,71431521
hiroshi,-992896677
hiroki,-930401329
daviss,1301918795
tombaker,60758073
responsable,6048249
peri,-1047305113
perijove,865165185
centauri,1193517415
narrative,1809846769
perijoves,631504065
nicho,1720864269
progam,-242176847
datadec,-618036167
nebulae,-623136683
sbv,-233406227
scoriating,444946095
dozers,583945953
confernce,-1778011999
damper,327850969
combed,-1579028497
stabilization,1072390449
sheraton,-1522141007
adler,-347153549
banquet,-2760351
lichtenberg,473847213
breakfasts,1223635669
newkirk,-1656921035
dennisn,1234028867
jennise,-838724697
dgi,-719822141
quule,197482257
retyped,-355679855
invitations,2064100687
xrcjd,-203646715
renting,915416813
fai,-1180889981
wgms,-84082983
benzes,599735515
truthfully,875566461
stareach,-694838537
wwivnet,1710734663
ghasting,-1549517009
cosmonautics,607594309
hohn,-1291188905
pryke,-1392762211
plenary,-923117785
preconditions,1799367057
tns,-427720671
fleice,121496301
freighter,-446634789
yoyodyne,-1782886129
attic,-1149189247
freebairn,1020223855
checkbook,-1118587845
rember,-1089303983
hrumph,-1768591811
hannibal,-2098686003
nickle,1430543695
trystro,1753953809
arsene,-1023082007
guiana,-1108690233
fueled,-218054647
aerospatiale,1696658109
mbb,2089545109
biliquid,-352437393
jettison,1500117025
transponders,801667505
earnings,1742975101
governemtn,-14203913
orgs,-575159847
amngst,2144177713
peopel,-627863939
qve,-858828211
kinnpas,-104254301
indyvax,2099197875
iupui,-1134163437
tffreeba,-435189213
rhoc,2025199693
fty,116180029
bialla,1860706303
impoverished,1824644291
precusor,-1683244543
schiewer,1708523841
djf,-2038073573
schumach,940212033
schumacher,-1069858903
newshour,-1772502977
koppel,309200601
desales,1743559255
mohney,-1838717735
haunts,874923687
hsn,-362635185
airs,169471995
decorative,-1139387831
nonfiction,2017018659
brin,77993049
drexler,-160680473
vibrations,-1774128657
iki,381710553
sovam,1311210663
frivilous,531985543
organising,836853995
frascati,-1016857069
organised,313485363
francophone,-648281877
oceanography,2026928881
lecturers,-1879612265
organisations,762508861
everest,684364565
factories,1453971809
vacuums,-1877723529
continous,-574580339
antarctica,1107237695
sulfate,-596221463
tio,-41178929
purification,-2076976983
pigment,1290670599
evades,-1017030681
diabolical,-623248365
crunchy,-1751873473
typein,558500575
handout,-1726367913
kilometer,1231595357
deploying,-742541667
aluminized,2068122561
imaged,87152769
edged,-1575244831
insulating,-740256069
ajjb,794447893
willner,585016239
aproach,-1918832625
spacewalk,-2033297909
leonov,1707670249
fevered,1530821481
bobbing,1099559121
safed,462381815
pesky,1607772131
regolith,-1592273801
ppb,245545247
basalts,-1317244321
ethiopia,905939009
ores,-894227399
xssr,1981189197
rigth,-2111330053
indecent,-574701043
dough,1596451347
stooge,1535822425
billboards,-838180493
billboard,-856740337
firsteps,-516296875
schwarzenegger,318532779
taxpayers,-2048406039
defray,1775331619
revolting,-1506297453
vandalize,94966581
enzo,2108025225
liguori,2103155213
foci,279723631
fils,341196211
rollout,1650574323
planing,-1530755529
pwg,-1429796597
marxism,-2100549747
whooooooooshhhhhh,2123297222
wdwells,-2123909899
uccs,275112325
worded,90387209
preferibly,-1660089629
habitate,-1621102415
naviagtion,1086905415
aelmg,-382303053
habitat,1420624013
schuerkamp,1914127409
bielefeld,-1491430671
vacations,1300031811
rui,-1785571461
sousa,591682613
ruca,-2043620653
kms,1494277549
villages,-532369209
inhale,-1684246321
leering,2063760265
glavcosmos,-1815181321
adverts,33274721
shrinking,1108149029
scoutmaster,367385389
troop,-1899471865
hightstown,569946771
standdown,-873536623
detract,-1129756381
feulner,-1929801085
wetstein,970281983
inconstant,-1277451033
kemp,-298906611
orphans,-993802525
repeatable,-1575422717
retrain,903645655
sjdp,-792808451
orteig,292681369
layne,-1796598699
colonisation,-323367149
americas,-1283859347
mrf,-981894707
painstaking,1557189027
varmit,1536203087
transocean,527285035
voyages,2046506551
deflate,-2039489611
sobered,65645369
fleetway,273662935
dredd,2130869061
sumg,-937932263
flb,1271328139
pageos,1763511991
deflation,-641155069
hobbies,-1806699477
extremities,-1381584269
warheads,2012203999
altas,-1617236911
shround,1367900201
protons,-94061585
horizontially,-93439671
bolted,1069881697
viloate,357527999
instabilities,90219189
nahh,-1070850945
kare,-1753026313
teik,-552208341
birdshot,-1185345159
ballistics,1744394435
tgrs,2040383691
ofinndku,112939123
antisatellite,1479045285
phrased,-2091280021
schriever,-683064141
intercontinental,-751445416
icbms,-116391809
impasse,-136981789
underscored,819444057
temptations,-760472725
erupting,-338431903
rallying,94375811
rachtin,2071053179
defies,1137886967
irbm,-931282687
rocketship,-999343605
heaviest,1600351609
lev,989927739
tonnes,553774827
habitation,-917069671
brewed,-2143474171
sponsered,-356469611
contestents,-162664553
huddling,-1819875391
rickety,-1150480159
shelters,-1565712867
moonbases,-14122455
goguen,-135139399
refining,-488371867
odell,1463983489
storables,553601271
surveyed,-162202755
fantasyland,275724513
pontificated,-236331733
hyperbolic,1204344599
withstood,688553941
humanly,-1241786465
amruth,1358237471
laxman,-918414497
inconvienenced,-333548647
indo,12840381
envorinment,2092117455
cleanliness,1021180659
lhe,-1290058067
cryo,-345085607
hdsteven,-133281717
durand,-1301925065
vechicle,1916869843
conestoga,-129911479
rubles,-1727428893
flats,1948559109
sattelites,-343638165
protectionism,-8830455
commericial,1824679645
eci,-2077659455
billin,-1172106131
ascially,484598125
ofor,-2140444277
bascially,-650782641
miners,1456760859
protectionist,-1025518491
squirting,129867909
puckey,-1866151297
theyare,-2050103559
germanium,2098371849
lattitude,-1562119275
uos,-42190863
implodes,-1090452867
bodys,1189549203
pivotal,1767637257
distilling,-1285761917
sustaining,-1309827045
feild,-682157837
dissipates,1204604909
squirt,2138884425
curios,705559979
reproducing,-265162543
recruits,582430087
bask,378110899
flowery,883978741
wiser,-1279582569
cultivated,700168895
tightens,-835277865
buries,751770667
deceived,-1094881051
somalia,1594688147
umbilical,-1649575915
mammal,-1278958467
resourceful,1716950871
molloy,-1260971279
ubn,1762784397
wingert,-1639413541
kslocs,586001531
clair,889388873
hlvs,-1081568465
reconditioning,-19002825
bunkers,1212701443
geomag,1350269401
tonigth,1808400935
brasil,2075424653
karla,-298898059
fonseca,1132204279
rodrigues,408034619
cotuca,-320199429
unicamp,674080957
aqr,-375280301
dnv,338936107
spraying,1448190339
beelyuns,1773765911
gees,-1074274519
generalizes,1179464041
hennessy,590768939
gsh,1692686599
utilisation,-1835947417
accommodated,-1759664465
versatility,-1980981579
rouben,-128459943
rostamian,-900848205
latitudes,-1414928623
jdnicoll,404619563
nicoll,1750850091
revolted,43015779
independance,375131241
punctured,-762203129
preasure,657952871
catastrophically,-41199628
deflated,-913939163
silvered,1956483423
shards,1748147821
shirlene,-1773283771
unprofitable,992335347
doable,-1145969037
lemur,2131284971
dmcaloon,1224838835
mcaloon,-1483253883
appelquist,-1608489047
quanta,1354718273
ctg,-1136120819
correspondance,533428709
wrights,1634518565
wwi,-455928955
whirlwind,1677265017
chamberlin,730635185
byrd,-566156365
voyage,-744500933
tvl,727427983
fascists,-893704725
overreaction,-584043427
frothing,-2072948277
extraneously,796775693
nameless,-1982471881
goldstone,1951751887
innn,-242572435
pricetags,-1261423403
chickened,442468907
peacetime,1967552713
blackout,-550523907
dives,-767304633
oan,336232503
expel,-44909537
expelled,1487762025
foolerie,-1194422471
inforce,-1207580309
soverign,-2095557221
yur,-767622893
saudia,-1049031979
yeasteryears,468565373
wawers,-1255993825
sluice,894702413
toa,-907841437
liquids,752550437
tongs,980673827
humane,572725611
isaackuo,-1466492803
twinkle,1834176361
cotter,-1723734867
fallacys,1668578551
snatchers,-518688507
erudite,-1253262433
splendid,-2068978247
fledgling,-1588801593
technoculture,1092231665
neutrinos,-569419345
pz,1685426745
gid,1628272591
binds,-1946767817
cogently,441541163
profiting,-1299807389
blare,1984523897
issn,1444698609
rrl,-110229477
sato,901728063
toru,1723877119
kimura,969894295
scattering,1901390995
ohzora,-1335028913
exos,-1471408351
fukao,-366134569
kato,567468799
uji,1830356941
manuevers,1307098069
safing,611416395
blimp,1809162567
polluting,-1096097659
defcon,-1446974409
reliablility,109072477
neie,2082338527
innjkv,1680768763
jafoust,547325369
foust,1401358915
vagaries,1168385263
vilest,-1404645453
inaudible,-1183997439
whaling,-124774165
gummint,-545970947
billionaire,1347891995
disapproval,465760489
bmdhh,-315443113
maximizes,967001739
predetermined,290896233
ros,149837339
reestablish,200886213
comprehensible,1028740135
spacewalks,190708967
evas,-1624788755
repackage,-1040530653
adaptability,-2106076581
gyros,-977118077
heflin,-1776643423
refinements,-1079551923
weightlessness,615677935
spacewalking,1886447377
trainers,-982327093
sustaint,-2032558091
fotentimes,-1387950401
minign,-406340019
uninhabited,-1391251809
spouting,2004932991
jow,-735214909
mudpuppy,-153768067
peons,1501081201
extinguished,-2104032507
krumins,-2110897729
gfk,-1060817111
whalen,-857474777
spinoff,-1741521101
enrichment,-869829047
cosmologist,1674301533
chahine,-1571110221
karman,2586693
albee,-747623027
stumble,1597581445
radioastron,-2049298315
correlator,-1231501945
nuclei,-1041535903
quasars,-581063047
hurdles,-1951779041
habitability,1393874175
tangentially,-1807071281
micrometeroid,627875739
passageway,-595864721
graceful,1584821383
kwp,693920967
plaxco,-853969639
geode,-1968163047
geodea,647184737
sofi,-649816945
kangaroos,1241772141
coordinating,1852264301
konstantin,-2068799553
tsiolkvosky,972418937
jbreed,269192549
pufferfish,-1685354531
unionist,2057037233
poli,528356491
contingency,1728080757
calibrations,-1476493097
cals,1456840743
revolt,2039725179
dazixco,-1253913791
gleefully,438944705
banners,-1665177091
lorsch,1443156667
appropriating,212259047
contends,-1075117807
cont,1198122241
filmed,1358840043
imi,-248306523
biodegradable,-206861289
replenish,984456435
negate,-775562577
vandalizing,-1017064361
prodigal,391267775
unsullied,-1255987803
uncorruptable,-1806930891
apotheosis,1577084317
sputniks,183092701
assimilating,257590745
dwarfed,-1100821897
ghastly,-2123780431
sculpted,1306570627
squirrels,1616377697
appalacian,-1264526719
indoor,-1903392739
hemmorrhoid,822579215
baseness,-608017065
mealticket,-2096557231
drek,-936803247
saucers,26257653
hyperspace,-1955822403
colliding,1057932395
nuetron,-752707197
reenter,-668275477
kkobayas,547034581
vestiges,2066956037
perceptive,-1287979871
mckissock,-1375033311
interupting,-743779975
nosecone,-1069415981
santangelo,572917157
sternberg,289120571
rimsat,-368179187
acdis,808478115
disarmament,-642943897
debated,-2137535499
nevis,-607032553
glavkosmos,-131616681
unfavorable,-1585528509
koptev,-471610099
siberians,1495056075
midwesterners,-1707531909
downplayed,-1123468663
austrian,1018843361
stonewalling,-1998925339
reassuring,380393793
icarus,-854961167
glues,24361853
recyclers,462683089
igc,948580385
apc,1786785897
charismatic,-863235331
negotiators,310467469
siege,1832297977
intercede,1783343329
iah,-733365273
subsisting,-864073515
indoctrinated,-1867688527
interpersonal,-1905393097
vigils,-643688705
apocalyptic,-1557692321
loudspeakers,-1580767955
schemers,-1912437837
slater,-1551265537
gota,1441575983
exigency,-899919037
complied,874754373
happenings,85113745
ntsb,795247209
investigates,1028713787
capricornia,-39397583
pacastro,488476375
deliveries,-1897033003
regaining,1362399833
pessimism,1374152751
mlv,-747548403
iir,-1720246397
approvals,-1237822393
worldview,-1136098663
geologists,-743697827
niches,724322053
profitability,1781468093
moneymaker,1916687637
restructured,291930383
consolidation,2118531437
inroads,517026317
fiberoptic,1847063513
obeyed,-1886085401
tsniimach,-931653151
aerokosmos,-267855693
winged,-1156772759
severkosmos,-821928021
buran,-911421527
kaliningrad,-558023869
kingsland,2105266765
reopening,-852248297
discriminators,-1747442445
woomera,575064525
iberian,286455933
argentina,-1471766649
disarray,-162401085
deutsche,-2101874841
argentinian,1911558801
cnae,594736437
collaboration,573949663
andoya,-1031413039
mainland,-1068066639
nationalist,1048545235
asiasat,-61598145
koreasat,-1330849311
bordering,-1495022019
uribyol,-1479023803
grbs,-1937905255
grb,-320629035
oort,1549954809
energies,348032219
observational,-1470866703
thacker,-1433591309
byab,-1311911435
raee,755690231
radsr,-1695413243
perturbed,249216123
ginga,1118519063
homogeneity,-1600605365
tect,1957072293
anisotropy,322541493
belgarath,-1526264477
fated,1125246633
kaman,-138291109
landis,-697288657
unconfirmed,-845829571
ralibinnc,-209707179
starburst,2045701647
unstow,392152723
usingthe,1212395817
reboost,1245827177
pallet,147376765
abian,-990078131
wanganui,-802042795
acheron,1019455757
amigans,-142685415
uphrrmk,835210505
macaloon,1922984225
wasteland,118729071
ckb,-1376211445
omv,-1630406401
burster,43784705
pear,-2044439051
landmass,-872259129
survivour,692514145
millionaire,-1255721623
eugenia,920587427
rescued,-636655293
ytou,2118149737
emcon,-729192393
birr,-277906593
eurocard,-913707701
gimic,594182769
metalization,1439381989
discos,-656634269
cavity,885913715
dector,1047393829
protagonists,981722881
gondola,912967693
sichase,1897779529
larsonian,-291743721
astrophysicists,-1385778739
reciprocal,1340071033
natures,-2107543875
magnitudes,-530515581
compressibility,-1468473293
collider,-792070421
isus,-1951164499
atkin,-1801844975
reciprocity,976513201
consistencies,1793547353
epicycles,671288897
emeritus,-1366385573
boondoggle,-178582693
contruction,-1429233645
mesons,1926309847
hyperons,65759885
colliders,1519702507
disintegrate,-498732523
insecticides,576681543
supercollider,2022799517
reagon,-261944303
lorentz,1006623685
extinctions,-1113409973
larsons,1510985419
accretion,1700464321
densest,1428935661
dispersed,823747089
revolving,-1754181769
uncharged,317591563
aggregates,1521116027
massless,-762538849
meteorologists,-267957123
suppression,-1835653725
annulus,498813635
annuli,-1394734721
inde,664906865
pendent,65887599
afield,-1228292875
peterf,-796246525
geodeb,-212063013
extragalactic,-1297203695
megaparsec,457419639
inhibits,1860971191
batka,-976696565
jbatka,-60414291
monumental,2057446285
legislating,-2010874797
ethereal,-227355375
unspoiled,-765725951
spotting,1422544101
vapour,2038666387
drought,-1593123115
irrigation,-1576505575
toothbrush,587335413
librarians,1198524419
rsdwg,-1075562305
solicitation,194671907
accessibility,1417344295
firstest,559154639
mostest,32673409
ohhh,452147209
wonderous,-1416084515
canadarms,-384177731
khayash,-1171873795
athos,-1347721175
nextnet,-553817927
terrance,-749229651
